CellSize,CellShape,NucleusDensity,ChromatinTexture,CytoplasmSize,CellAdhesion,MitosisRate,NuclearMembrane,GrowthFactor,OxygenSaturation,Vascularization,InflammationMarkers,Diagnosis,CellType_Epthlial,CellType_Mesnchymal,CellType_???,GeneticMutation_Presnt,GeneticMutation_Absnt
-0.15905250007246988,-0.2021101907233159,-0.145118670315638,-0.18965086071215437,-0.23437846515271787,-0.1784227102087374,-0.20128975373298647,-0.17412740442400762,-0.24735703051073774,-0.18485133255843095,-0.02568223648627539,-0.08500126534378247,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.13810215890108002,-0.10548985797149509,-0.16531871697995074,-0.2108147129331053,-0.0711547164514375,-0.18831244520422494,-0.23923814832539825,-0.19630040105713265,-0.14857176252183488,-0.15051027942820935,-0.2031709943136531,-0.2296205007284272,1.101762687619266,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.10086340568123446,-0.12216238058267886,-0.1652785545533038,-0.20772624686246594,-0.14242326341274616,-0.16750396625957703,-0.23198445036926763,-0.16303165124475624,-0.1611200085508638,-0.1627333891119644,-0.1949341596012368,-0.17233481407751197,1.101762687619266,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.21242574363620284,-0.18675225403546789,-0.12636173428090733,-0.16056401989125227,-0.27234131958533864,-0.18433063222869547,-0.1597579702910076,-0.13812938603479516,-0.17196645256258988,-0.16892913395766357,-0.2095188063072635,0.00012238924390134943,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,-1.022649264569533,1.022649264569533
-0.13534997950433286,-0.12921065662718476,-0.1430961662159229,-0.18150840550427982,-0.11030264385775246,-0.14934560080954476,-0.21950571531008142,-0.2199933134245799,-0.1303157354262684,-0.18146439827253172,-0.2893822631933971,-0.22547475550396595,1.101762687619266,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.2028744571100014,-0.19646991663967917,-0.12960480184862197,-0.21776330049665946,-0.2555088595913387,-0.2110782791945327,-0.1639921510815257,-0.09989947815443444,-0.20445150906218326,-0.15718822898771181,-0.20316542494899067,0.004855762811580737,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.15058581308743624,-0.14181281415105151,-0.14361044997426564,-0.18900642707155604,-0.11754875039860037,-0.09317844780100475,-0.2342312204731421,-0.19162501604435783,-0.17504202258729676,-0.18066976204806656,-0.13531275100470283,-0.19205650199843896,1.101762687619266,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.14139446536328254,-0.17150011686345087,-0.16183354351122764,-0.15977094210993165,-0.16794435025649573,-0.20254165026641877,-0.22405579513597895,-0.22221340926463373,-0.19467416921711675,-0.1865560471151436,-0.1548413287959332,-0.18571891514885097,1.101762687619266,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.17550477215122248,5.156557815032158,-0.0850778937733199,-0.30938923123773454,-0.20117375165525705,-0.13881693661486408,-0.16469160560399432,-0.13512123875213095,-0.14973284716531776,-0.16735323663393614,0.12987770065362167,-0.12715207946415322,1.101762687619266,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.1599958515024609,-0.09677956435230195,-0.1437081466173405,-0.15611477773790314,-0.21760951764745237,-0.23822160058301275,-0.186267835373287,-0.1754233175466665,-0.2668809078476095,-0.18204187901955024,-0.2129450673233283,-0.15168400143294514,-0.9076364731145878,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.10396072258964567,-0.17373245818610458,-0.16128581307332557,-0.19851175570548038,-0.16375615938448335,-0.1651295201501821,-0.2377280498084632,-0.15116222145963204,-0.15421979730720003,-0.17104973854330785,-0.18873871368573736,-0.19913329109655822,1.101762687619266,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.19923014764707814,-0.15977322106984643,-0.1305363258342814,-0.2600281975885137,-0.23928328430768964,-0.23033844630974312,-0.16502891065667175,-0.12851686158033007,-0.20600230344111548,-0.1798190392830286,-0.1461360960361958,0.023099538526861977,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.15228951264378818,-0.26333367823014886,-0.15955184001532155,-0.09157203142795588,-0.16093856571953682,-0.15471268409661096,-0.21131155245218772,-0.09732714902500395,-0.2595656777348539,-0.1985312848955122,-0.08281944619151597,-0.25690482990790103,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.48179373856415847,-0.227016392459564,-0.15539537845525303,-0.13381851029363304,-0.17034371408210872,-0.2265720973166458,-0.22363277215354607,-0.21892076499427687,-0.17744383068275246,-0.1467333813981282,-0.13855642925441738,-0.19704403357114084,1.101762687619266,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.19817225034136396,-0.2225932733986357,-0.1506986310490047,-0.1444060965382212,-0.03604946017551846,-0.20331873426656458,-0.197776517806635,-0.2514272164075966,-0.015903556577243922,-0.1608119830981669,-0.15093230606261598,-0.28371761448778143,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.19983248335527196,-0.2001420318428408,-0.14380851882109877,-0.14264473316885581,-0.1958426560599517,-0.24812035979557334,-0.1905759005875333,-0.13397678083849865,-0.2174729995473349,-0.18858307157138968,-0.20248853807256972,-0.14872574426305699,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.16885349916737055,-0.14924631664555113,-0.14439265464974768,-0.15801835504270884,-0.18503013203828753,-0.1755510297201665,-0.19608304767493467,-0.14928003593381334,-0.26466798334121894,-0.1751742002273598,-0.17167629825143965,-0.14926350140085562,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.19063830409620233,-0.14820980609898327,-0.14335853233168308,-0.15656124802787152,-0.24848691542817733,-0.17679628902431727,-0.18101696675717704,-0.11307755558790458,-0.20584667501200907,-0.17654287014769715,-0.2032590834460467,-0.037369222680099734,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
5.410763373713797,3.700138682043214,1.6059671630528596,4.878661835894341,5.190901767983054,5.00020820182715,1.7784064182462012,8.424966701080068,3.954474033737205,5.26351192349558,4.491136980135725,3.779796377651783,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.18746077278906192,-0.167537406386632,-0.14300118769462097,-0.14244108317733664,-0.19502714739731175,-0.1668447155086224,-0.17886574660183582,-0.09624211381120437,-0.21692339492675072,-0.176492988804264,-0.1952409216616557,-0.13723007727098313,-0.9076364731145878,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.16897172254059886,-0.09381431200283613,-0.15367741164311782,-0.19958567851439502,-0.10872928129699914,-0.18084248714703033,-0.21857381821934085,-0.20985712329914039,-0.15945349498818023,-0.16101823843606392,-0.20390971144028322,-0.23158190456551567,1.101762687619266,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.20974322548428878,-0.2273831671476824,-0.13112170882701443,-0.17473405676369919,-0.24428790241541798,-0.2128315292845729,-0.15726722564379786,-0.10995514256963912,-0.17764935639341964,-0.17781330046710886,-0.03603188248991338,-0.039359831757878515,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,-1.022649264569533,1.022649264569533
-0.12853162548087785,-0.2855099543578326,-0.1549536772835473,-0.09872671539849898,-0.11169243403342197,-0.2104945198838884,-0.23236046782396436,-0.2640355653652945,-0.17149792739020941,-0.18412804562110455,-0.09165163247275245,-0.2847826549113331,1.101762687619266,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.13042465267237988,-0.2102723229890292,-0.15861354029702318,-0.21019654897320578,-0.1561920439071228,-0.17287090996813262,-0.22497767426789367,-0.17215048314507803,-0.17008317539045106,-0.1501585554737874,-0.14843330288220982,-0.14176576729559384,1.101762687619266,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.15994226829113797,-0.2147884807748542,-0.13754339393323292,-0.21473528468404587,-0.24514834692217063,-0.26249564850755347,-0.16924427187294408,-0.1201347609926843,-0.28360056869183725,-0.17910504572132907,-0.18549955107909266,-0.03527350203216828,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.11738338375185683,-0.15582445749245835,-0.14837206464612482,-0.18561377927157582,-0.08496705975257453,-0.1215336453866497,-0.24691568194549504,-0.22054380048465805,-0.12648479414551506,-0.18000844100248417,-0.07243772984549138,-0.31214147798304687,1.101762687619266,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.15687661743501494,-0.2414627870571978,-0.1494724384722962,-0.1597622882517096,-0.07857370069098561,-0.1430070472872155,-0.2432963943094618,-0.22559391154609404,-0.14768990561238385,-0.17830846615862758,-0.07721106704660315,-0.25109557058306703,1.101762687619266,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.1386980343222899,-0.20725601322279738,-0.15891082965859177,-0.20067681346008895,-0.05393413933336571,-0.1546049326101846,-0.2493113314731687,-0.19002231432720704,-0.15238198588956145,-0.1610198293457781,-0.15379849259397016,-0.24161746645867635,1.101762687619266,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.1988881669811214,-0.26273613923726025,-0.13510971514345013,-0.18438916973920152,-0.23996804334354863,-0.23721240729418172,-0.1571236676462987,-0.08629872950324748,-0.19558948588577113,-0.18628395092607675,-0.14522382094827774,-0.09079505285781109,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.17672448484084213,-0.1565459851162448,-0.14158999756005053,-0.19110178623354565,-0.2063969495058748,-0.18659046980404892,-0.18453670642994555,-0.13482776162401147,-0.235257204466746,-0.17019525292709053,-0.18141900373216863,-0.1246139541269159,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,-1.022649264569533,1.022649264569533
-0.11824919358271989,-0.18703318923663786,-0.1589134552829877,-0.2384187693551927,-0.08770593916049069,-0.14983544747008312,-0.2476476676536997,-0.16905710224625153,-0.1337663056024068,-0.17200952048756102,-0.11258764012664754,-0.2066518264822144,1.101762687619266,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
4.08800309781166,4.072055214795538,1.8213925914249456,8.214922779932675,5.8880723731280655,6.908991957842703,1.0567768122701082,8.002740946847153,5.092468515694365,6.069021269394587,4.321155692922504,3.9344024237073225,-0.9076364731145878,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.18014903295797316,-0.15620820477855032,-0.13752030651163005,-0.21307071151958273,-0.2406605801613596,-0.2622147299740932,-0.16709452640908337,-0.11182794669179535,-0.22334975112951846,-0.17425447505487787,-0.11283226961813862,-0.03608017662547227,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.17523710149521182,-0.2472635586506111,-0.1492418248243359,-0.13232575190057874,-0.19442901342879063,-0.13307081942683116,-0.19825527434300563,-0.08205105476059286,-0.21907706541411295,-0.1797692823694715,-0.1189021217213565,-0.1757368428858677,-0.9076364731145878,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.19958821693623569,-0.20547012078970586,-0.14404874627076797,-0.15186479084276935,-0.2365544242608059,-0.16771731181190377,-0.1886622572161935,-0.13128126044960572,-0.23195648120299867,-0.18994003807049983,-0.15061106419187523,-0.09947674034933929,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.11740248761797233,-0.16923816764338276,-0.15762574572085697,-0.13029632228250557,-0.09958147674519563,-0.19417859964574918,-0.2286926849574368,-0.22371661244024504,-0.1022463525182033,-0.17547438146394687,-0.2189884731690931,-0.25710759185698945,1.101762687619266,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.15278050932718049,-0.12502971313688907,-0.1623093921951529,-0.2517003211115901,-0.0634409695414409,-0.05868985271543577,-0.2610386453927614,-0.14531855616650055,-0.19537841859888652,-0.18951546175000233,-0.04500818362828978,-0.1601979770921021,1.101762687619266,-0.6418131497883105,-0.5904035559937899,1.546109805755517,-1.022649264569533,1.022649264569533
-0.4295179939982431,-0.2233711024464264,-0.05361985596719415,-0.09491028776120546,-0.9183050979524298,-0.9040395661911751,0.05940592307727426,0.03968769658252422,-0.43286232881450876,-0.12211021004369714,-0.5261645791087665,0.4508531823063311,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,-1.022649264569533,1.022649264569533
-0.19159233867223258,-0.1828111099448563,-0.15229686596295539,-0.1393710762996433,-0.23939938605253852,-0.11965169477892638,-0.20072283299739105,-0.1114379720527168,-0.22118336063073687,-0.18662630477747585,-0.13380899865861573,-0.13655434531129487,-0.9076364731145878,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.2010625050650802,-0.12089560501842042,-0.1353376214918675,-0.18159169602749572,-0.24962725168613997,-0.21072864267726463,-0.1705726454548253,-0.15129055798171845,-0.21842577505785257,-0.18410908659844952,-0.15021757863801546,-0.062140112881088096,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.18848019898803658,-0.13042911041294467,-0.12841594475244664,-0.279032331731581,-0.26324033439655903,-0.19185870593725796,-0.16510751494500814,-0.09692138785147225,-0.18811834448256046,-0.15523697083778162,-0.02802122700481279,0.05160225012895736,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.16312668677491884,-0.269109241620747,-0.15211246803778658,-0.22812171073949306,-0.13172077731271986,-0.13363979898014633,-0.23075504089925064,-0.1755949562236893,-0.14895924945224853,-0.16292635529291769,-0.15244489505063585,-0.13253336428745122,1.101762687619266,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
4.123130596292861,5.553532802663864,1.1300998735098082,4.616705959025014,6.458547266089635,4.568040914700713,1.246382282440606,5.177558803017346,3.919701039241459,7.746858096340949,4.982626593030769,7.334659588204361,1.101762687619266,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.20769137708103555,-0.1975450559347028,-0.13900322170810017,-0.16265121072065192,-0.23654588416624622,-0.18607881946653615,-0.17697383724138524,-0.10745954302700138,-0.25060155618791136,-0.16648905715211743,-0.11426798736945486,-0.08727797014777092,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.2167398308833856,-0.24886657845068907,-0.15079946124844057,-0.07222926653924698,-0.22422912595957353,-0.14076783893199984,-0.19455568991296693,-0.1535708316252721,-0.22627103110239305,-0.19789304740830635,-0.2550039299736546,-0.19237318000337394,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,-1.022649264569533,1.022649264569533
-0.11762371741105704,-0.13142113954723394,-0.15357827532609403,-0.14984832383631264,-0.10044756162348317,-0.23093789054784322,-0.22764831008250533,-0.24005802659075512,-0.19790500954499982,-0.1741616602098836,-0.1802045081783579,-0.23844566257165334,1.101762687619266,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.2281627773863356,-0.1303738194738216,-0.14637773212507135,-0.12370549182082835,-0.2403547916460094,-0.17181822383909046,-0.1774997608628047,-0.13916078332355003,-0.2183516860552865,-0.18327440652910787,-0.05645274452594586,-0.11464114773199209,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.19817377946376688,-0.1328617671555446,-0.14856850653478984,-0.17656871563328164,-0.26499895671090457,-0.1352060269087356,-0.1995874339528392,-0.14131050234440024,-0.2144522009175524,-0.19066633464552102,-0.1500258612742101,-0.0851520715169315,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.2175209959538591,-0.2674161679009092,-0.13699087331128387,-0.2361937685872343,-0.25807327035630173,-0.1558679713842231,-0.1650153534582277,-0.0739391663667505,-0.19944772254148987,-0.15294398077548216,-0.12202124023262628,-0.05981952088563208,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.15502541136587042,-0.18824759292173737,10.184300332333201,-0.23088702517109996,-0.240697712009909,-0.17239709013201723,-0.1928801627264327,-0.18458659900797653,-0.22424342640361689,-0.17457409041362107,-0.1915530536741115,-0.031063758353476113,-0.9076364731145878,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.23662148979740377,-0.14195294602820593,-0.13002098919558386,-0.20559884322481686,-0.2745320798202321,-0.16018335683953608,-0.16206395938370935,-0.12209297166796328,-0.15977413099474816,-0.404220492671755,-0.13808235722715448,0.00016189069158886464,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.15961906254545238,-0.20836676163806359,-0.16189708953098314,-0.182675013018983,-0.07102121747132643,-0.10033222140777383,-0.2523258825587554,-0.2047906971484091,-0.15621286362024953,-0.16042396896343172,-0.12624441566862815,-0.23657915753147646,1.101762687619266,-0.6418131497883105,-0.5904035559937899,1.546109805755517,-1.022649264569533,1.022649264569533
-0.17360761370174416,-0.18639792496436836,-0.13571328276109498,-0.18992001752584695,-0.2322367077982023,-0.21914412576263884,-0.1694179662359749,-0.10425043043535814,-0.2122817992671279,-0.38643305933293226,-0.2674805576131682,-0.07992999643776486,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.15061182178811508,-0.15022089116853116,-0.14300740530776881,-0.17770239210394803,-0.0802079338001046,-0.13647989048839554,-0.24260218092470195,-0.21883244197786555,-0.09312827863573321,-0.17982053000301168,-0.07961049499723702,-0.2627669816406122,1.101762687619266,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.1623476131346803,-0.20005884785269007,-0.13870437321449322,-0.19733860360941421,-0.2084400204876093,-0.27009591341944494,-0.17497107124733358,-0.13919624857524654,-0.2665618725139394,-0.17930788999258487,-0.21314515444198878,-0.08673453018763039,-0.9076364731145878,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.11774136588329258,-0.16549541989015434,-0.1615155997120813,-0.1445597298037443,-0.023917212698792312,-0.19743399832491154,-0.2599158917180474,-0.23708088896186563,-0.1454122900672342,-0.19495406035386237,-0.17033191117160323,-0.27975952604048615,1.101762687619266,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.15386385472609496,-0.19057651887813384,-0.15943528214731684,-0.21759352664954154,-0.1497657881484691,-0.1340559409478088,-0.2287778525370847,-0.16317587821178067,-0.18726579756847575,-0.17723369970165576,-0.15211354601851174,-0.1406328506878684,1.101762687619266,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.2424990228012645,-0.20906248150022952,-0.13872153064980883,-0.09057876081933462,-0.19455462777243937,-0.15289709889343692,-0.17726483242679592,-0.08391326176201362,-0.20572122521759054,-0.16987601650366832,-0.14794462284131515,-0.15177969298212182,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.1387006364190683,-0.16943625776788035,-0.14900311570863528,-0.18375634908922092,-0.19555087262706025,-0.17397235447848133,-0.203325387337336,-0.10173182911499264,-0.24525235384491104,-0.1769774558242765,-0.12962458328257837,-0.14043676925205228,-0.9076364731145878,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.1381138292694217,-0.1811794763439627,-0.17401204153781769,-0.24700762469237195,-0.16930523339329934,-0.06571724243254205,-0.22790078461695196,-0.09670319341450892,-0.13581090138674132,-0.16025771574599995,-0.11902325719079096,-0.13829171292355646,1.101762687619266,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.13905054674688344,-0.14310303667603314,-0.16237853636492983,-0.164385365211393,-0.10834234689928723,-0.19073770055099584,-0.23806662203098464,-0.24454745626117,-0.1475718046088521,-0.1842556862427831,-0.168124743436466,-0.25481637901947846,1.101762687619266,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.18415147530859174,-0.1577706707795887,-0.1450029153027672,-0.1390282422674558,-0.011429821839517715,-0.1035457487212985,-0.2480175673846428,-0.24600128555707668,-0.1544588011826207,-0.1795162831736478,-0.18346618468446532,-0.23941948195012822,1.101762687619266,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.19377149014742465,-0.08847507186523704,-0.1595002253768992,-0.2206730569706164,-0.11337891176161684,-0.05597927551041876,-0.24885800859356785,-0.15022902382622325,-0.13675861484173976,-0.18808100436652064,-0.24147351565475156,-0.1765727034478966,1.101762687619266,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.13386452120889383,-0.17042265457718253,-0.1652850388157949,-0.19936536817849912,-0.1127550539536032,-0.16244576334780816,-0.23619735021590987,-0.20376320087614877,-0.1306521003699312,-0.18247199152957594,-0.26931291066570223,-0.23477736887467174,1.101762687619266,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.14967073160928215,-0.1606699394032242,-0.15113748182967268,-0.3884393278738203,-0.6154971197546123,-0.3443509268794655,0.16095881443221616,0.34326735739040776,-0.05374023061546656,0.0557039567855928,-0.7831618439604435,-0.1597858468659378,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.1517963314613557,-0.15405224201429035,-0.1545509906973691,-0.1944140668821536,-0.12495286183221849,-0.18310629138157114,-0.24074685235184337,-0.20554213194351956,-0.1439264734027594,-0.18207354996053834,-0.16599886751746695,-0.26940182826077386,1.101762687619266,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.15181180514270018,-0.21867410235300888,-0.15177894392410105,-0.13674312171171246,-0.09706064807285888,-0.20352944793853514,-0.22452562866109602,-0.2559230886148113,-0.15555395788524867,-0.17202695062100343,-0.22331116226454797,-0.23756649249392556,1.101762687619266,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.09756889544746558,-0.19318280784681457,-0.14945260066159555,-0.14932902170190962,-0.007934324565975988,-0.17812905559705394,-0.24812471910772896,-0.2581323875130487,-0.0903704266967675,-0.18425032778887732,-0.12430544238807907,-0.335077527489985,1.101762687619266,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.12909480555743422,-0.16591191966720434,-0.16742269703302418,-0.17271131029331677,-0.10840762050973492,-0.10825123522513548,-0.25217388657226303,-0.14595823155966658,-0.13554315645708767,-0.17046105510370768,-0.2338908611114096,-0.21860002904336048,1.101762687619266,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.1346318883790753,-0.2726684873029694,-0.15704693752474497,-0.1833589592886377,-0.09690016340936343,-0.17130657502450186,-0.23832267360573645,-0.22081769637753806,-0.15397840095687051,-0.17988135331070296,-0.2127209979909334,-0.2442752433712945,1.101762687619266,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.1996627377015632,-0.12294841337594135,-0.14447302102164972,-0.15966896618153784,-0.21775586186440918,-0.1869248178167526,-0.18171340044191797,-0.10247028124102818,-0.2270973811956381,-0.1862689430604945,-0.18133898257317657,-0.12238449529975495,-0.9076364731145878,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.18643151332965066,-0.1583300235216782,-0.14103323499727813,-0.177690924678853,-0.20111078394141052,-0.17988847642459566,5.0631397473298225,-0.13804062725781865,-0.20614589672926434,-0.17790705906896911,-0.11839306689208771,-0.11427884531346508,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,-1.022649264569533,1.022649264569533
-0.2362814229904769,-0.21897995886318458,-0.1402232831312466,-0.15335392807425297,-0.23160614161871107,-0.18714839592013435,-0.1649635841064806,-0.10009165704764915,-0.23287938304594816,-0.1700864059603117,-0.18151597956467044,-0.06565301147270017,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.16466287000705654,-0.1954964302122646,-0.1350684005063223,-0.18489464029261032,-0.14495637885886906,-0.13343256670883732,-0.19135066825427055,-0.18660096889213088,-0.15272995578947093,-0.15455706652785095,-0.2006368589787065,-0.14575947043872908,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,0.9778523631178014,-0.9778523631178014
-0.18000082536633782,-0.21586472034737877,-0.13621305558159433,-0.16939003779525072,-0.23890022837567046,-0.21908474042120699,-0.1682841283920184,-0.10010362387175269,-0.23087903061006462,-0.17242826184085785,-0.10906652581202479,-0.09785478061679465,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,-1.022649264569533,1.022649264569533
-0.16179318104402782,-0.20846274242581145,-0.16043246537440858,-0.20178908321852598,-0.0907605468957852,-0.15620622792925112,-0.2428168509341128,-0.2038706397356248,-0.15193140127067095,-0.18119903022749856,-0.15290692531143932,-0.200179886972619,1.101762687619266,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.1524721102388668,-0.22666908513878525,-0.16173422481304417,-0.18504700446005867,-0.16635112768335822,-0.195368528666126,-0.22816037996742947,-0.2012616518927318,-0.14869623927244302,-0.17452079922275432,-0.09460410410137136,-0.17155657670978977,1.101762687619266,-0.6418131497883105,1.6937567361306989,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.17147800382718068,-0.18471939280055633,-0.15175026522175317,-0.15808583204518817,-0.23102767569219881,-0.14511309879003484,-0.19459720753258544,-0.11931974265942852,-0.21777958070026063,-0.19469287293761273,-0.19148303626663582,-0.14806363096778086,-0.9076364731145878,1.5580858702097802,-0.5904035559937899,-0.6467845920628796,0.9778523631178014,-0.9778523631178014
-0.20938745501185374,-0.1776019680963449,-0.14190899753631267,-0.16271082987821525,-0.2532411277850495,-0.15167553348493373,-0.1839066052899515,-0.13638687931400595,-0.18785080925961375,-0.19332322982194164,-0.11179095978584523,-0.11275613891451969,-0.9076364731145878,-0.6418131497883105,-0.5904035559937899,1.546109805755517,-1.022649264569533,1.022649264569533
